"TOA5","S4_bogwell","CR1000X","4732","CR1000X.Std.03.02","CPU:2021.05.04_S4BogWell.cr1x","12388","S4BW"
TIMESTAMP,RECORD,ShelterT,WTElev,Level,WTElev_m,AdjText
TS,RN,Deg C,ft ASL,ft,m ASL,
,,Smp,Smp,Smp,Smp,Smp
2020-10-18 19:00:00,154,-1.2,1406.008,-0.052,428.55,
2020-10-18 19:30:00,155,-1.3,1406.008,-0.052,428.55,
2020-10-18 20:00:00,156,-1.3,1406.008,-0.052,428.55,
2020-10-18 20:30:00,157,-1.3,1406.008,-0.052,428.55,
2020-10-18 21:00:00,158,-1.3,1406.008,-0.052,428.55,
2020-10-18 21:30:00,159,-1.3,1406.008,-0.052,428.55,
2020-10-18 22:00:00,160,-1.3,1406.008,-0.052,428.55,
2020-10-18 22:30:00,161,-1.3,1406.008,-0.052,428.55,
2020-10-18 23:00:00,162,-1.4,1406.008,-0.052,428.55,
2020-10-18 23:30:00,163,-1.3,1406.005,-0.055,428.55,
2020-10-19 00:00:00,164,-1.4,1406.005,-0.055,428.55,
2020-10-19 00:30:00,165,-1.4,1406.005,-0.055,428.55,
2020-10-19 01:00:00,166,-1.5,1406.005,-0.055,428.55,
2020-10-19 01:30:00,167,-1.5,1406.005,-0.055,428.55,
2020-10-19 02:00:00,168,-1.6,1406.005,-0.055,428.55,
2020-10-19 02:30:00,169,-1.6,1406.005,-0.055,428.55,
2020-10-19 03:00:00,170,-1.6,1406.005,-0.055,428.55,
2020-10-19 03:30:00,171,-1.7,1406.005,-0.055,428.55,
2020-10-19 04:00:00,172,-1.8,1406.005,-0.055,428.55,
2020-10-19 04:30:00,173,-1.9,1406.005,-0.055,428.55,
2020-10-19 05:00:00,174,-2,1406.005,-0.055,428.55,
2020-10-19 05:30:00,175,-2.1,1406.005,-0.055,428.55,
2020-10-19 06:00:00,176,-2.1,1406.005,-0.055,428.55,
2020-10-19 06:30:00,177,-2,1406.005,-0.055,428.55,
2020-10-19 07:00:00,178,-2,1406.005,-0.055,428.55,
2020-10-19 07:30:00,179,-2,1406.002,-0.058,428.55,
2020-10-19 08:00:00,180,-1.9,1406.002,-0.058,428.55,
2020-10-19 08:30:00,181,-1.8,1406.002,-0.058,428.55,
2020-10-19 09:00:00,182,-1.6,1406.002,-0.058,428.55,
2020-10-19 09:30:00,183,-1.5,1406.002,-0.058,428.55,
2020-10-19 10:00:00,184,-1.2,1406.002,-0.058,428.55,
2020-10-19 10:30:00,185,-1,1406.002,-0.058,428.55,
2020-10-19 11:00:00,186,-0.6,1406.002,-0.058,428.55,
2020-10-19 11:30:00,187,-0.5,1406.002,-0.058,428.55,
2020-10-19 12:00:00,188,-0.5,1406.002,-0.058,428.55,
