"TOA5","S6N_RO","CR1000","18436","CR1000.Std.15","CPU:2013.11.26_S6N_RO_CR1000.CR1","50596","S6N"
TIMESTAMP,RECORD,Batt_Volt,Level_SUB,Level_SURF
TS,RN,Volts,ft,ft
,,Smp,Smp,Smp
2022-03-23 16:00:00,1633,13.59,0,0.12
2022-03-23 16:05:00,1634,13.62,0,0.12
2022-03-23 16:10:00,1635,13.6,0,0.12
2022-03-23 16:15:00,1636,13.6,0,0.12
2022-03-23 16:20:00,1637,13.59,0,0.12
2022-03-23 16:25:00,1638,13.61,0,0.12
2022-03-23 16:30:00,1639,13.56,0,0.12
2022-03-23 16:35:00,1640,13.55,0,0.12
2022-03-23 16:40:00,1641,13.53,0,0.12
2022-03-23 16:45:00,1642,13.5,0,0.12
2022-03-23 16:50:00,1643,13.47,0,0.12
2022-03-23 16:55:00,1644,13.46,0,0.12
2022-03-23 17:00:00,1645,13.45,0,0.12
2022-03-23 17:05:00,1646,13.44,0,0.12
2022-03-23 17:10:00,1647,13.42,0,0.12
2022-03-23 17:15:00,1648,13.4,0,0.12
2022-03-23 17:20:00,1649,13.39,0,0.12
2022-03-23 17:25:00,1650,13.39,0,0.12
2022-03-23 17:30:00,1651,13.38,0,0.12
2022-03-23 17:35:00,1652,13.37,0,0.12
2022-03-23 17:40:00,1653,13.37,0,0.12
2022-03-23 17:45:00,1654,13.36,0,0.12
2022-03-23 17:50:00,1655,13.35,0,0.12
2022-03-23 17:55:00,1656,13.35,0,0.12
2022-03-23 18:00:00,1657,13.35,0,0.12
2022-03-23 18:05:00,1658,13.34,0,0.12
2022-03-23 18:10:00,1659,13.34,0,0.12
2022-03-23 18:15:00,1660,13.33,0,0.12
2022-03-23 18:20:00,1661,13.33,0,0.12
2022-03-23 18:25:00,1662,13.33,0,0.12
2022-03-23 18:30:00,1663,13.31,0,0.12
2022-03-23 18:35:00,1664,13.31,0,0.12
2022-03-23 18:40:00,1665,13.31,0,0.12
2022-03-23 18:45:00,1666,13.3,0,0.12
2022-03-23 18:50:00,1667,13.3,0,0.12
2022-03-23 18:55:00,1668,13.3,0,0.12
2022-03-23 19:00:00,1669,13.29,0,0.12
2022-03-23 19:05:00,1670,13.29,0,0.12
2022-03-23 19:10:00,1671,13.29,0,0.12
2022-03-23 19:15:00,1672,13.28,0,0.12
2022-03-23 19:20:00,1673,13.28,0,0.12
2022-03-23 19:25:00,1674,13.28,0,0.12
2022-03-23 19:30:00,1675,13.27,0,0.12
2022-03-23 19:35:00,1676,13.27,0,0.12
2022-03-23 19:40:00,1677,13.27,0,0.12
2022-03-23 19:45:00,1678,13.26,0,0.12
2022-03-23 19:50:00,1679,13.26,0,0.12
2022-03-23 19:55:00,1680,13.26,0,0.12
2022-03-23 20:00:00,1681,13.25,0,0.12
2022-03-23 20:05:00,1682,13.25,0,0.12
2022-03-23 20:10:00,1683,13.25,0,0.12
2022-03-23 20:15:00,1684,13.24,0,0.12
2022-03-23 20:20:00,1685,13.24,0,0.12
2022-03-23 20:25:00,1686,13.24,0,0.12
2022-03-23 20:30:00,1687,13.24,0,0.12
2022-03-23 20:35:00,1688,13.23,0,0.12
2022-03-23 20:40:00,1689,13.23,0,0.13
2022-03-23 20:45:00,1690,13.23,0,0.13
2022-03-23 20:50:00,1691,13.23,0,0.13
2022-03-23 20:55:00,1692,13.22,0,0.13
2022-03-23 21:00:00,1693,13.22,0,0.13
2022-03-23 21:05:00,1694,13.21,0,0.13
2022-03-23 21:10:00,1695,13.21,0,0.13
2022-03-23 21:15:00,1696,13.21,0,0.13
2022-03-23 21:20:00,1697,13.21,0,0.13
2022-03-23 21:25:00,1698,13.2,0,0.13
2022-03-23 21:30:00,1699,13.2,0,0.13
2022-03-23 21:35:00,1700,13.2,0,0.13
2022-03-23 21:40:00,1701,13.2,0,0.13
2022-03-23 21:45:00,1702,13.19,0,0.13
2022-03-23 21:50:00,1703,13.19,0,0.13
2022-03-23 21:55:00,1704,13.19,0,0.13
2022-03-23 22:00:00,1705,13.19,0,0.13
2022-03-23 22:05:00,1706,13.19,0,0.13
2022-03-23 22:10:00,1707,13.18,0,0.13
2022-03-23 22:15:00,1708,13.18,0,0.13
2022-03-23 22:20:00,1709,13.18,0,0.13
2022-03-23 22:25:00,1710,13.18,0,0.13
2022-03-23 22:30:00,1711,13.17,0,0.13
2022-03-23 22:35:00,1712,13.17,0,0.13
2022-03-23 22:40:00,1713,13.17,0,0.13
2022-03-23 22:45:00,1714,13.16,0,0.13
2022-03-23 22:50:00,1715,13.16,0,0.13
2022-03-23 22:55:00,1716,13.16,0,0.13
2022-03-23 23:00:00,1717,13.16,0,0.13
2022-03-23 23:05:00,1718,13.16,0,0.13
2022-03-23 23:10:00,1719,13.15,0,0.13
2022-03-23 23:15:00,1720,13.15,0,0.13
2022-03-23 23:20:00,1721,13.15,0,0.13
2022-03-23 23:25:00,1722,13.15,0,0.13
2022-03-23 23:30:00,1723,13.14,0,0.13
2022-03-23 23:35:00,1724,13.14,0,0.13
2022-03-23 23:40:00,1725,13.14,0,0.13
2022-03-23 23:45:00,1726,13.14,0,0.13
2022-03-23 23:50:00,1727,13.14,0,0.13
2022-03-23 23:55:00,1728,13.13,0,0.13
2022-03-24 00:00:00,1729,13.13,0,0.13
2022-03-24 00:05:00,1730,13.13,0,0.13
2022-03-24 00:10:00,1731,13.13,0,0.13
2022-03-24 00:15:00,1732,13.12,0,0.13
2022-03-24 00:20:00,1733,13.12,0,0.13
2022-03-24 00:25:00,1734,13.12,0,0.13
2022-03-24 00:30:00,1735,13.11,0,0.13
2022-03-24 00:35:00,1736,13.11,0,0.13
2022-03-24 00:40:00,1737,13.11,0,0.13
2022-03-24 00:45:00,1738,13.11,0,0.13
2022-03-24 00:50:00,1739,13.11,0,0.13
2022-03-24 00:55:00,1740,13.1,0,0.13
2022-03-24 01:00:00,1741,13.1,0,0.13
2022-03-24 01:05:00,1742,13.1,0,0.13
2022-03-24 01:10:00,1743,13.1,0,0.13
2022-03-24 01:15:00,1744,13.1,0,0.13
2022-03-24 01:20:00,1745,13.09,0,0.13
2022-03-24 01:25:00,1746,13.09,0,0.13
2022-03-24 01:30:00,1747,13.09,0,0.13
2022-03-24 01:35:00,1748,13.09,0,0.13
2022-03-24 01:40:00,1749,13.09,0,0.13
2022-03-24 01:45:00,1750,13.09,0,0.13
2022-03-24 01:50:00,1751,13.08,0,0.13
2022-03-24 01:55:00,1752,13.08,0,0.13
2022-03-24 02:00:00,1753,13.08,0,0.13
2022-03-24 02:05:00,1754,13.08,0,0.13
2022-03-24 02:10:00,1755,13.08,0,0.13
2022-03-24 02:15:00,1756,13.08,0,0.13
2022-03-24 02:20:00,1757,13.08,0,0.13
2022-03-24 02:25:00,1758,13.08,0,0.13
2022-03-24 02:30:00,1759,13.07,0,0.13
2022-03-24 02:35:00,1760,13.07,0,0.13
2022-03-24 02:40:00,1761,13.07,0,0.13
2022-03-24 02:45:00,1762,13.07,0,0.13
2022-03-24 02:50:00,1763,13.07,0,0.13
2022-03-24 02:55:00,1764,13.06,0,0.13
2022-03-24 03:00:00,1765,13.06,0,0.13
2022-03-24 03:05:00,1766,13.06,0,0.13
2022-03-24 03:10:00,1767,13.06,0,0.13
2022-03-24 03:15:00,1768,13.05,0,0.13
2022-03-24 03:20:00,1769,13.05,0,0.13
2022-03-24 03:25:00,1770,13.05,0,0.13
2022-03-24 03:30:00,1771,13.05,0,0.13
2022-03-24 03:35:00,1772,13.05,0,0.13
2022-03-24 03:40:00,1773,13.05,0,0.13
2022-03-24 03:45:00,1774,13.04,0,0.13
2022-03-24 03:50:00,1775,13.04,0,0.13
2022-03-24 03:55:00,1776,13.04,0,0.13
2022-03-24 04:00:00,1777,13.04,0,0.13
2022-03-24 04:05:00,1778,13.04,0,0.13
2022-03-24 04:10:00,1779,13.04,0,0.13
2022-03-24 04:15:00,1780,13.04,0,0.13
2022-03-24 04:20:00,1781,13.04,0,0.13
2022-03-24 04:25:00,1782,13.03,0,0.13
2022-03-24 04:30:00,1783,13.03,0,0.13
2022-03-24 04:35:00,1784,13.03,0,0.13
2022-03-24 04:40:00,1785,13.03,0,0.13
2022-03-24 04:45:00,1786,13.03,0,0.13
2022-03-24 04:50:00,1787,13.03,0,0.13
2022-03-24 04:55:00,1788,13.03,0,0.13
2022-03-24 05:00:00,1789,13.03,0,0.13
2022-03-24 05:05:00,1790,13.02,0,0.13
2022-03-24 05:10:00,1791,13.02,0,0.13
2022-03-24 05:15:00,1792,13.02,0,0.13
2022-03-24 05:20:00,1793,13.02,0,0.13
2022-03-24 05:25:00,1794,13.02,0,0.13
2022-03-24 05:30:00,1795,13.02,0,0.13
2022-03-24 05:35:00,1796,13.02,0,0.13
2022-03-24 05:40:00,1797,13.02,0,0.13
2022-03-24 05:45:00,1798,13.01,0,0.13
2022-03-24 05:50:00,1799,13.01,0,0.13
2022-03-24 05:55:00,1800,13,0,0.13
2022-03-24 06:00:00,1801,13,0,0.13
2022-03-24 06:05:00,1802,13,0,0.13
2022-03-24 06:10:00,1803,13,0,0.13
2022-03-24 06:15:00,1804,13,0,0.13
2022-03-24 06:20:00,1805,13,0,0.13
2022-03-24 06:25:00,1806,13,0,0.13
2022-03-24 06:30:00,1807,13,0,0.13
2022-03-24 06:35:00,1808,13,0,0.13
2022-03-24 06:40:00,1809,13,0,0.13
2022-03-24 06:45:00,1810,13,0,0.13
2022-03-24 06:50:00,1811,13,0,0.13
2022-03-24 06:55:00,1812,12.99,0,0.13
2022-03-24 07:00:00,1813,12.99,0,0.13
2022-03-24 07:05:00,1814,12.99,0,0.13
2022-03-24 07:10:00,1815,13,0,0.13
2022-03-24 07:15:00,1816,13,0,0.13
2022-03-24 07:20:00,1817,13.01,0,0.13
2022-03-24 07:25:00,1818,13.02,0,0.13
2022-03-24 07:30:00,1819,13.02,0,0.13
2022-03-24 07:35:00,1820,13.03,0,0.13
2022-03-24 07:40:00,1821,13.04,0,0.13
2022-03-24 07:45:00,1822,13.05,0,0.13
2022-03-24 07:50:00,1823,13.06,0,0.13
2022-03-24 07:55:00,1824,13.08,0,0.13
2022-03-24 08:00:00,1825,13.08,0,0.13
2022-03-24 08:05:00,1826,13.09,0,0.13
2022-03-24 08:10:00,1827,13.13,0,0.13
2022-03-24 08:15:00,1828,13.14,0,0.13
2022-03-24 08:20:00,1829,13.16,0,0.13
2022-03-24 08:25:00,1830,13.18,0,0.13
2022-03-24 08:30:00,1831,13.19,0,0.13
2022-03-24 08:35:00,1832,13.21,0,0.13
2022-03-24 08:40:00,1833,13.23,0,0.13
2022-03-24 08:45:00,1834,13.24,0,0.13
2022-03-24 08:50:00,1835,13.21,0,0.13
2022-03-24 08:55:00,1836,13.19,0,0.13
2022-03-24 09:00:00,1837,13.19,0,0.13
2022-03-24 09:05:00,1838,13.2,0,0.13
2022-03-24 09:10:00,1839,13.21,0,0.13
2022-03-24 09:15:00,1840,13.19,0,0.13
2022-03-24 09:20:00,1841,13.18,0,0.13
2022-03-24 09:25:00,1842,13.21,0,0.13
2022-03-24 09:30:00,1843,13.21,0,0.13
2022-03-24 09:35:00,1844,13.23,0,0.13
2022-03-24 09:40:00,1845,13.24,0,0.13
2022-03-24 09:45:00,1846,13.28,0,0.13
2022-03-24 09:50:00,1847,13.34,0,0.13
2022-03-24 09:55:00,1848,13.34,0,0.13
2022-03-24 10:00:00,1849,13.37,0,0.13
2022-03-24 10:05:00,1850,13.39,0,0.13
2022-03-24 10:10:00,1851,13.39,0,0.13
2022-03-24 10:15:00,1852,13.43,0,0.13
2022-03-24 10:20:00,1853,13.47,0,0.13
2022-03-24 10:25:00,1854,13.55,0,0.13
2022-03-24 10:30:00,1855,13.69,0,0.13
2022-03-24 10:35:00,1856,13.78,0,0.13
2022-03-24 10:40:00,1857,14,0,0.13
2022-03-24 10:45:00,1858,14.19,0,0.13
2022-03-24 10:50:00,1859,14.17,0,0.13
2022-03-24 10:55:00,1860,14.08,0,0.13
2022-03-24 11:00:00,1861,14.17,0,0.13
2022-03-24 11:05:00,1862,14.2,0,0.13
2022-03-24 11:10:00,1863,14.14,0,0.13
2022-03-24 11:15:00,1864,14.13,0,0.13
2022-03-24 11:20:00,1865,14.08,0,0.13
2022-03-24 11:25:00,1866,14.11,0,0.13
2022-03-24 11:30:00,1867,14.17,0,0.13
2022-03-24 11:35:00,1868,14.21,0,0.13
2022-03-24 11:40:00,1869,14.17,0,0.13
2022-03-24 11:45:00,1870,14.17,0,0.13
2022-03-24 11:50:00,1871,14.14,0,0.13
2022-03-24 11:55:00,1872,14.17,0,0.13
2022-03-24 12:00:00,1873,14.23,0,0.13
2022-03-24 12:05:00,1874,14.16,0,0.13
2022-03-24 12:10:00,1875,14.17,0,0.13
2022-03-24 12:15:00,1876,14.17,0,0.13
2022-03-24 12:20:00,1877,14.17,0,0.13
2022-03-24 12:25:00,1878,14.17,0,0.13
2022-03-24 12:30:00,1879,13.96,0,0.13
2022-03-24 12:35:00,1880,13.84,0,0.13
2022-03-24 12:40:00,1881,13.76,0,0.13
2022-03-24 12:45:00,1882,13.69,0,0.13
2022-03-24 12:50:00,1883,13.64,0,0.13
2022-03-24 12:55:00,1884,13.6,0,0.13
2022-03-24 13:00:00,1885,13.56,0,0.13
2022-03-24 13:05:00,1886,13.56,0,0.13
2022-03-24 13:10:00,1887,13.56,0,0.13
2022-03-24 13:15:00,1888,13.57,0,0.13
2022-03-24 13:20:00,1889,13.56,0,0.13
2022-03-24 13:25:00,1890,13.56,0,0.13
2022-03-24 13:30:00,1891,13.56,0,0.13
2022-03-24 13:35:00,1892,13.57,0,0.13
2022-03-24 13:40:00,1893,13.57,0,0.13
2022-03-24 13:45:00,1894,13.57,0,0.13
2022-03-24 13:50:00,1895,13.57,0,0.14
2022-03-24 13:55:00,1896,13.57,0,0.14
2022-03-24 14:00:00,1897,13.57,0,0.14
2022-03-24 14:05:00,1898,13.56,0,0.15
2022-03-24 14:10:00,1899,13.57,0,0.15
2022-03-24 14:15:00,1900,13.57,0,0.16
2022-03-24 14:20:00,1901,13.57,0,0.16
2022-03-24 14:25:00,1902,13.57,0,0.16
2022-03-24 14:30:00,1903,13.57,0,0.17
2022-03-24 14:35:00,1904,13.57,0,0.17
2022-03-24 14:40:00,1905,13.57,0,0.17
2022-03-24 14:45:00,1906,13.57,0,0.18
2022-03-24 14:50:00,1907,13.57,0,0.18
2022-03-24 14:55:00,1908,13.56,0,0.21
2022-03-24 15:00:00,1909,13.56,0,0.21
2022-03-24 15:05:00,1910,13.57,0,0.21
2022-03-24 15:10:00,1911,13.58,0,0.21
2022-03-24 15:15:00,1912,13.6,0,0.21
2022-03-24 15:20:00,1913,13.61,0,0.21
2022-03-24 15:25:00,1914,13.61,0,0.21
2022-03-24 15:30:00,1915,13.62,0,0.21
2022-03-24 15:35:00,1916,13.62,0,0.21
2022-03-24 15:40:00,1917,13.62,0,0.21
2022-03-24 15:45:00,1918,13.63,0,0.22
2022-03-24 15:50:00,1919,13.63,0,0.22
2022-03-24 15:55:00,1920,13.63,0,0.22
2022-03-24 16:00:00,1921,13.63,0,0.22
2022-03-24 16:05:00,1922,13.63,0,0.22
2022-03-24 16:10:00,1923,13.63,0,0.22
2022-03-24 16:15:00,1924,13.58,0,0.22
2022-03-24 16:20:00,1925,13.59,0,0.22
2022-03-24 16:25:00,1926,13.56,0,0.22
2022-03-24 16:30:00,1927,13.58,0,0.22
2022-03-24 16:35:00,1928,13.56,0,0.22
2022-03-24 16:40:00,1929,13.58,0,0.22
2022-03-24 16:45:00,1930,13.58,0,0.22
2022-03-24 16:50:00,1931,13.54,0,0.22
2022-03-24 16:55:00,1932,13.57,0,0.22
2022-03-24 17:00:00,1933,13.57,0,0.22
2022-03-24 17:05:00,1934,13.51,0,0.23
2022-03-24 17:10:00,1935,13.5,0,0.23
2022-03-24 17:15:00,1936,13.51,0,0.23
2022-03-24 17:20:00,1937,13.48,0,0.23
2022-03-24 17:25:00,1938,13.5,0,0.23
2022-03-24 17:30:00,1939,13.46,0,0.23
2022-03-24 17:35:00,1940,13.44,0,0.23
2022-03-24 17:40:00,1941,13.43,0,0.23
2022-03-24 17:45:00,1942,13.42,0,0.23
2022-03-24 17:50:00,1943,13.41,0,0.23
2022-03-24 17:55:00,1944,13.4,0,0.23
2022-03-24 18:00:00,1945,13.4,0,0.23
2022-03-24 18:05:00,1946,13.39,0,0.23
2022-03-24 18:10:00,1947,13.38,0,0.23
2022-03-24 18:15:00,1948,13.38,0,0.23
2022-03-24 18:20:00,1949,13.38,0,0.23
2022-03-24 18:25:00,1950,13.37,0,0.23
2022-03-24 18:30:00,1951,13.36,0,0.23
2022-03-24 18:35:00,1952,13.36,0,0.23
2022-03-24 18:40:00,1953,13.35,0,0.23
2022-03-24 18:45:00,1954,13.35,0,0.23
2022-03-24 18:50:00,1955,13.34,0,0.23
2022-03-24 18:55:00,1956,13.34,0,0.23
2022-03-24 19:00:00,1957,13.34,0,0.23
2022-03-24 19:05:00,1958,13.33,0,0.23
2022-03-24 19:10:00,1959,13.33,0,0.23
2022-03-24 19:15:00,1960,13.33,0,0.23
2022-03-24 19:20:00,1961,13.32,0,0.23
2022-03-24 19:25:00,1962,13.33,0,0.23
2022-03-24 19:30:00,1963,13.32,0,0.23
2022-03-24 19:35:00,1964,13.31,0,0.23
2022-03-24 19:40:00,1965,13.31,0,0.23
2022-03-24 19:45:00,1966,13.31,0,0.23
2022-03-24 19:50:00,1967,13.3,0,0.23
2022-03-24 19:55:00,1968,13.3,0,0.23
2022-03-24 20:00:00,1969,13.3,0,0.23
2022-03-24 20:05:00,1970,13.3,0,0.23
2022-03-24 20:10:00,1971,13.29,0,0.23
2022-03-24 20:15:00,1972,13.29,0,0.23
2022-03-24 20:20:00,1973,13.29,0,0.23
2022-03-24 20:25:00,1974,13.29,0,0.23
2022-03-24 20:30:00,1975,13.28,0,0.23
2022-03-24 20:35:00,1976,13.28,0,0.23
2022-03-24 20:40:00,1977,13.28,0,0.23
2022-03-24 20:45:00,1978,13.27,0,0.23
2022-03-24 20:50:00,1979,13.27,0,0.23
2022-03-24 20:55:00,1980,13.26,0,0.23
2022-03-24 21:00:00,1981,13.26,0,0.23
2022-03-24 21:05:00,1982,13.26,0,0.23
2022-03-24 21:10:00,1983,13.26,0,0.23
2022-03-24 21:15:00,1984,13.26,0,0.23
2022-03-24 21:20:00,1985,13.25,0,0.23
2022-03-24 21:25:00,1986,13.25,0,0.23
2022-03-24 21:30:00,1987,13.25,0,0.23
2022-03-24 21:35:00,1988,13.25,0,0.23
2022-03-24 21:40:00,1989,13.24,0,0.23
2022-03-24 21:45:00,1990,13.24,0,0.23
2022-03-24 21:50:00,1991,13.24,0,0.23
2022-03-24 21:55:00,1992,13.24,0,0.23
2022-03-24 22:00:00,1993,13.24,0,0.23
2022-03-24 22:05:00,1994,13.23,0,0.23
2022-03-24 22:10:00,1995,13.23,0,0.23
2022-03-24 22:15:00,1996,13.23,0,0.23
2022-03-24 22:20:00,1997,13.23,0,0.23
2022-03-24 22:25:00,1998,13.22,0,0.23
2022-03-24 22:30:00,1999,13.22,0,0.23
2022-03-24 22:35:00,2000,13.21,0,0.23
2022-03-24 22:40:00,2001,13.21,0,0.23
2022-03-24 22:45:00,2002,13.21,0,0.23
2022-03-24 22:50:00,2003,13.21,0,0.23
2022-03-24 22:55:00,2004,13.21,0,0.23
2022-03-24 23:00:00,2005,13.21,0,0.23
2022-03-24 23:05:00,2006,13.2,0,0.23
2022-03-24 23:10:00,2007,13.2,0,0.23
2022-03-24 23:15:00,2008,13.2,0,0.23
2022-03-24 23:20:00,2009,13.2,0,0.23
2022-03-24 23:25:00,2010,13.19,0,0.23
2022-03-24 23:30:00,2011,13.19,0,0.23
2022-03-24 23:35:00,2012,13.19,0,0.23
2022-03-24 23:40:00,2013,13.19,0,0.23
2022-03-24 23:45:00,2014,13.19,0,0.23
2022-03-24 23:50:00,2015,13.18,0,0.23
2022-03-24 23:55:00,2016,13.18,0,0.23
2022-03-25 00:00:00,2017,13.18,0,0.23
2022-03-25 00:05:00,2018,13.18,0,0.23
2022-03-25 00:10:00,2019,13.18,0,0.23
2022-03-25 00:15:00,2020,13.18,0,0.23
2022-03-25 00:20:00,2021,13.17,0,0.23
2022-03-25 00:25:00,2022,13.17,0,0.23
2022-03-25 00:30:00,2023,13.17,0,0.23
2022-03-25 00:35:00,2024,13.16,0,0.24
2022-03-25 00:40:00,2025,13.16,0,0.24
2022-03-25 00:45:00,2026,13.16,0,0.24
2022-03-25 00:50:00,2027,13.16,0,0.24
2022-03-25 00:55:00,2028,13.16,0,0.24
2022-03-25 01:00:00,2029,13.16,0,0.24
2022-03-25 01:05:00,2030,13.16,0,0.24
2022-03-25 01:10:00,2031,13.15,0,0.24
2022-03-25 01:15:00,2032,13.15,0,0.24
2022-03-25 01:20:00,2033,13.15,0,0.24
2022-03-25 01:25:00,2034,13.15,0,0.24
2022-03-25 01:30:00,2035,13.15,0,0.24
2022-03-25 01:35:00,2036,13.15,0,0.24
2022-03-25 01:40:00,2037,13.14,0,0.24
2022-03-25 01:45:00,2038,13.14,0,0.24
2022-03-25 01:50:00,2039,13.13,0,0.24
2022-03-25 01:55:00,2040,13.13,0,0.24
2022-03-25 02:00:00,2041,13.13,0,0.24
2022-03-25 02:05:00,2042,13.13,0,0.24
2022-03-25 02:10:00,2043,13.13,0,0.24
2022-03-25 02:15:00,2044,13.13,0,0.24
2022-03-25 02:20:00,2045,13.13,0,0.24
2022-03-25 02:25:00,2046,13.12,0,0.24
2022-03-25 02:30:00,2047,13.12,0,0.24
2022-03-25 02:35:00,2048,13.12,0,0.24
2022-03-25 02:40:00,2049,13.12,0,0.24
2022-03-25 02:45:00,2050,13.12,0,0.24
2022-03-25 02:50:00,2051,13.12,0,0.24
2022-03-25 02:55:00,2052,13.12,0,0.24
2022-03-25 03:00:00,2053,13.12,0,0.24
2022-03-25 03:05:00,2054,13.11,0,0.24
2022-03-25 03:10:00,2055,13.11,0,0.24
2022-03-25 03:15:00,2056,13.11,0,0.24
2022-03-25 03:20:00,2057,13.11,0,0.24
2022-03-25 03:25:00,2058,13.11,0,0.24
2022-03-25 03:30:00,2059,13.11,0,0.24
2022-03-25 03:35:00,2060,13.1,0,0.24
2022-03-25 03:40:00,2061,13.1,0,0.24
2022-03-25 03:45:00,2062,13.1,0,0.24
2022-03-25 03:50:00,2063,13.1,0,0.24
2022-03-25 03:55:00,2064,13.1,0,0.24
2022-03-25 04:00:00,2065,13.1,0,0.24
2022-03-25 04:05:00,2066,13.1,0,0.24
2022-03-25 04:10:00,2067,13.09,0,0.24
2022-03-25 04:15:00,2068,13.09,0,0.24
2022-03-25 04:20:00,2069,13.09,0,0.24
2022-03-25 04:25:00,2070,13.09,0,0.24
2022-03-25 04:30:00,2071,13.09,0,0.24
2022-03-25 04:35:00,2072,13.09,0,0.24
2022-03-25 04:40:00,2073,13.09,0,0.24
2022-03-25 04:45:00,2074,13.08,0,0.24
2022-03-25 04:50:00,2075,13.08,0,0.24
2022-03-25 04:55:00,2076,13.08,0,0.24
2022-03-25 05:00:00,2077,13.08,0,0.24
2022-03-25 05:05:00,2078,13.08,0,0.24
2022-03-25 05:10:00,2079,13.08,0,0.24
2022-03-25 05:15:00,2080,13.07,0,0.24
2022-03-25 05:20:00,2081,13.08,0,0.24
2022-03-25 05:25:00,2082,13.07,0,0.24
2022-03-25 05:30:00,2083,13.07,0,0.24
2022-03-25 05:35:00,2084,13.07,0,0.24
2022-03-25 05:40:00,2085,13.07,0,0.24
2022-03-25 05:45:00,2086,13.07,0,0.24
2022-03-25 05:50:00,2087,13.07,0,0.24
2022-03-25 05:55:00,2088,13.07,0,0.24
2022-03-25 06:00:00,2089,13.06,0,0.24
2022-03-25 06:05:00,2090,13.06,0,0.24
2022-03-25 06:10:00,2091,13.06,0,0.24
2022-03-25 06:15:00,2092,13.06,0,0.24
2022-03-25 06:20:00,2093,13.05,0,0.24
2022-03-25 06:25:00,2094,13.05,0,0.24
2022-03-25 06:30:00,2095,13.05,0,0.24
2022-03-25 06:35:00,2096,13.05,0,0.24
2022-03-25 06:40:00,2097,13.05,0,0.24
2022-03-25 06:45:00,2098,13.05,0,0.24
2022-03-25 06:50:00,2099,13.05,0,0.24
2022-03-25 06:55:00,2100,13.05,0,0.24
2022-03-25 07:00:00,2101,13.05,0,0.24
2022-03-25 07:05:00,2102,13.04,0,0.24
2022-03-25 07:10:00,2103,13.05,0,0.24
2022-03-25 07:15:00,2104,13.04,0,0.24
2022-03-25 07:20:00,2105,13.04,0,0.24
2022-03-25 07:25:00,2106,13.04,0,0.24
2022-03-25 07:30:00,2107,13.04,0,0.24
2022-03-25 07:35:00,2108,13.04,0,0.24
2022-03-25 07:40:00,2109,13.04,0,0.24
2022-03-25 07:45:00,2110,13.04,0,0.24
2022-03-25 07:50:00,2111,13.04,0,0.24
2022-03-25 07:55:00,2112,13.04,0,0.24
2022-03-25 08:00:00,2113,13.04,0,0.24
2022-03-25 08:05:00,2114,13.05,0,0.24
2022-03-25 08:10:00,2115,13.05,0,0.24
2022-03-25 08:15:00,2116,13.05,0,0.24
2022-03-25 08:20:00,2117,13.05,0,0.24
2022-03-25 08:25:00,2118,13.05,0,0.24
2022-03-25 08:30:00,2119,13.07,0,0.24
2022-03-25 08:35:00,2120,13.09,0,0.24
2022-03-25 08:40:00,2121,13.1,0,0.24
2022-03-25 08:45:00,2122,13.13,0,0.24
2022-03-25 08:50:00,2123,13.14,0,0.24
2022-03-25 08:55:00,2124,13.15,0,0.24
2022-03-25 09:00:00,2125,13.15,0,0.24
2022-03-25 09:05:00,2126,13.15,0,0.24
2022-03-25 09:10:00,2127,13.16,0,0.24
2022-03-25 09:15:00,2128,13.16,0,0.24
2022-03-25 09:20:00,2129,13.16,0,0.24
2022-03-25 09:25:00,2130,13.18,0,0.24
2022-03-25 09:30:00,2131,13.19,0,0.24
2022-03-25 09:35:00,2132,13.21,0,0.24
2022-03-25 09:40:00,2133,13.23,0,0.24
2022-03-25 09:45:00,2134,13.25,0,0.24
2022-03-25 09:50:00,2135,13.28,0,0.24
2022-03-25 09:55:00,2136,13.3,0,0.24
2022-03-25 10:00:00,2137,13.32,0,0.24
2022-03-25 10:05:00,2138,13.35,0,0.24
2022-03-25 10:10:00,2139,13.38,0,0.24
2022-03-25 10:15:00,2140,13.41,0,0.24
2022-03-25 10:20:00,2141,13.45,0,0.24
2022-03-25 10:25:00,2142,13.5,0,0.24
2022-03-25 10:30:00,2143,13.51,0,0.24
2022-03-25 10:35:00,2144,13.53,0,0.24
2022-03-25 10:40:00,2145,13.55,0,0.24
2022-03-25 10:45:00,2146,13.6,0,0.24
2022-03-25 10:50:00,2147,13.67,0,0.24
2022-03-25 10:55:00,2148,13.65,0,0.24
2022-03-25 11:00:00,2149,13.65,0,0.24
2022-03-25 11:05:00,2150,13.65,0,0.24
2022-03-25 11:10:00,2151,13.65,0,0.24
2022-03-25 11:15:00,2152,13.65,0,0.24
2022-03-25 11:20:00,2153,13.64,0,0.24
2022-03-25 11:25:00,2154,13.64,0,0.24
2022-03-25 11:30:00,2155,13.65,0,0.24
2022-03-25 11:35:00,2156,13.65,0,0.24
2022-03-25 11:40:00,2157,13.64,0,0.24
2022-03-25 11:45:00,2158,13.66,0,0.24
2022-03-25 11:50:00,2159,13.69,0,0.24
2022-03-25 11:55:00,2160,13.75,0,0.24
2022-03-25 12:00:00,2161,13.76,0,0.24
2022-03-25 12:05:00,2162,13.76,0,0.24
2022-03-25 12:10:00,2163,13.78,0,0.24
2022-03-25 12:15:00,2164,13.78,0,0.24
2022-03-25 12:20:00,2165,13.82,0,0.24
2022-03-25 12:25:00,2166,14.09,0,0.24
